Date,Open,High,Low,Close,Adj Close,Volume
2006-02-10,76.864243,77.877632,76.673042,77.753349,46.932930,5619007
2006-02-13,77.753349,78.307838,76.653923,76.902489,46.419342,5499240
2006-02-14,77.007645,77.868073,76.816444,77.523903,46.794453,6354973
2006-02-15,77.304016,77.915871,76.959846,77.294456,46.655964,5284392
2006-02-16,77.131927,77.351814,76.606117,77.351814,46.690571,5554783
2006-02-17,77.351814,77.466537,76.606117,77.160614,46.575176,5542545
2006-02-21,76.577438,77.198853,76.453156,76.959846,46.453964,6106548
2006-02-22,76.481834,78.059273,76.453156,77.772469,46.944496,5537838
2006-02-23,77.629066,77.762909,76.520073,76.673042,46.280869,5208452
2006-02-24,77.103249,77.103249,76.338432,76.577438,46.223156,4082747
2006-02-27,76.453156,77.332695,76.434036,77.084129,46.528999,3961202
2006-02-28,76.577438,77.007645,76.204590,76.711281,46.303936,6234892
2006-03-01,76.673042,77.256210,76.271507,76.386230,46.107738,5410226
2006-03-02,76.051628,76.682602,76.042068,76.424477,46.130821,4622065
2006-03-03,76.013382,77.275337,76.013382,76.443596,46.142361,4554702
2006-03-06,76.395790,77.093689,76.386230,76.481834,46.165462,4926137
2006-03-07,76.491394,77.237091,76.347992,76.759079,46.332787,4530017
2006-03-08,76.720840,78.011475,76.720840,77.571701,46.823265,5826115
2006-03-09,77.686424,78.374763,77.246651,77.456978,46.754059,4508992
2006-03-10,77.466537,78.632889,77.466537,77.982796,47.071438,5007411
2006-03-13,77.973228,78.776291,77.868073,78.326958,47.279175,4781684
2006-03-14,77.925430,79.340347,77.887192,79.235184,47.827412,4725828
2006-03-15,79.015297,80.076485,79.005737,79.713196,48.115932,5617438
2006-03-16,79.760994,80.038239,78.977058,79.225624,47.821621,4497277
2006-03-17,79.684509,79.741875,79.177818,79.636711,48.069763,6709462
2006-03-20,79.455070,80.066925,79.340347,79.904396,48.231331,4048334
2006-03-21,80.133842,81.252388,79.904396,80.124283,48.364086,7744898
2006-03-22,79.684509,80.956024,79.684509,80.736137,48.733410,5197156
2006-03-23,80.525810,80.564056,79.282982,79.541107,48.012062,5340667
2006-03-24,79.340347,80.038239,79.340347,79.694077,48.104393,4391945
2006-03-27,79.330788,79.598473,78.948372,79.426384,47.942818,4089965
2006-03-28,79.216064,79.722755,78.671127,78.804970,47.567703,4715996
2006-03-29,78.585083,79.875717,78.585083,79.474190,47.971676,4594137
2006-03-30,79.235184,80.019119,79.187378,79.541107,48.012062,4672482
2006-03-31,79.302101,79.923515,78.671127,78.843208,47.590813,6131652
2006-04-03,79.082214,79.913956,79.015297,79.407265,47.931267,4311194
2006-04-04,79.397705,80.095604,79.158699,79.780113,48.156326,4030238
2006-04-05,79.665390,80.736137,79.655830,80.468452,48.571812,5777999
2006-04-06,80.019119,80.611855,79.694077,80.124283,48.364086,5171529
2006-04-07,79.923515,80.114723,78.814529,78.852776,47.596581,5583025
2006-04-10,78.652008,79.101341,78.393883,78.489487,47.377281,3794574
2006-04-11,78.231361,78.451241,77.198853,77.590820,46.834854,6233846
2006-04-12,77.533463,77.791588,77.084129,77.198853,46.598232,4084839
2006-04-13,77.609940,78.967499,77.552582,78.374763,47.308060,5020486
2006-04-17,78.317398,79.273422,77.820267,78.049713,47.111847,4847373
2006-04-18,78.288719,79.856598,78.107079,79.646271,48.075535,8269467
2006-04-19,80.258125,80.305923,77.686424,78.260040,47.238800,11040216
2006-04-20,78.059273,79.206497,78.049713,78.413002,47.331123,6524111
2006-04-21,78.862335,78.871895,77.801147,78.068832,47.123363,6398800
2006-04-24,77.724663,78.785851,77.533463,78.499046,47.383049,6907889
2006-04-25,78.346077,79.254303,78.011475,79.034416,47.706226,7171690
2006-04-26,79.196938,79.808792,79.072655,79.684509,48.098614,6954645
2006-04-27,79.063095,80.688339,79.063095,80.191208,48.404457,8550318
2006-04-28,79.837479,79.942642,78.374763,78.718925,47.515789,8579083
2006-05-01,78.957932,79.646271,78.489487,78.613770,47.452297,6287611
2006-05-02,78.499046,79.101341,78.393883,78.795410,47.561928,4535874
2006-05-03,78.910133,79.627151,78.824089,79.063095,47.723518,5984271
2006-05-04,79.225624,79.435944,78.776291,78.804970,47.567703,4149377
2006-05-05,79.302101,79.674950,79.063095,79.617592,48.058224,4711707
2006-05-08,78.967499,79.560226,78.680687,79.244743,48.006111,4033899
2006-05-09,78.862335,79.627151,78.785851,79.569794,48.203007,4260149
2006-05-10,79.254303,79.665390,78.967499,79.254303,48.011894,3588198
2006-05-11,79.015297,79.435944,78.824089,78.833649,47.757084,5517127
2006-05-12,78.843208,80.009560,78.680687,78.766731,47.716534,5947242
2006-05-15,78.202675,79.493309,78.202675,79.244743,48.006111,6042114
2006-05-16,79.349907,79.588913,78.460800,78.546844,47.583324,4659721
2006-05-17,78.154877,78.594643,77.456978,77.695984,47.067863,6209056
2006-05-18,76.959846,77.772469,76.510513,77.112808,46.714577,5694006
2006-05-19,77.304016,77.437859,76.013382,76.749519,46.494484,7341979
2006-05-22,76.319313,76.806885,75.908218,76.500954,46.343922,6538441
2006-05-23,76.720840,77.724663,76.137665,76.319313,46.233887,5236694
2006-05-24,75.860420,76.520073,75.583176,76.271507,46.204941,7729522
2006-05-25,76.376671,76.653923,76.147224,76.615677,46.413441,4178770
2006-05-26,76.634796,77.304016,76.195030,77.198853,46.766705,3745517
2006-05-30,76.816444,77.399620,76.625237,76.634796,46.425007,5281359
2006-05-31,76.625237,77.275337,76.108986,76.386230,46.274433,6678605
2006-06-01,76.376671,77.313576,76.300194,77.141495,46.731976,5090359
2006-06-02,76.959846,77.017204,75.669212,76.022942,46.054375,7564986
2006-06-05,75.621414,76.520073,75.535370,75.583176,45.787956,5811367
2006-06-06,75.583176,76.386230,75.047798,76.252388,46.193340,7584128
2006-06-07,76.271507,77.189293,75.640533,75.669212,45.840050,8289341
2006-06-08,75.095604,76.080307,73.374763,73.642448,44.612251,14094222
2006-06-09,73.843208,74.665390,73.661568,74.216064,44.959763,6417628
2006-06-12,74.216064,74.655830,73.623329,73.632889,44.606461,5151445
2006-06-13,73.747612,74.502869,73.441681,73.546844,44.554333,7713309
2006-06-14,73.546844,74.426384,73.546844,74.292542,45.006081,6316376
2006-06-15,74.426384,75.315491,73.565964,75.105164,45.498363,6986652
2006-06-16,74.990440,75.076485,74.158699,74.521988,45.145084,8507641
2006-06-19,74.474190,74.856598,73.938812,74.254303,44.982895,5545997
2006-06-20,74.416824,74.856598,73.852776,74.560226,45.168243,6406227
2006-06-21,74.560226,75.105164,74.550667,74.856598,45.347786,5814819
2006-06-22,74.722755,74.923515,73.613770,73.795410,44.704926,5819630
2006-06-23,73.757172,74.416824,73.556404,73.709366,44.652790,4728548
2006-06-26,73.652008,74.110901,73.422562,73.757172,44.681759,3606608
2006-06-27,73.919693,74.187378,72.963669,73.260040,44.380592,5854253
2006-06-28,73.164436,73.231361,72.715103,73.193115,44.340054,4594137
2006-06-29,73.508606,74.378586,73.193115,74.177818,44.936596,5699549
2006-06-30,74.282982,74.502869,73.413002,73.441681,44.490620,8275638
2006-07-03,74.130020,74.827919,73.871895,74.588913,45.185623,3323456
2006-07-05,74.569794,74.942642,74.110901,74.349907,45.040840,4233999
2006-07-06,74.177818,75.076485,74.158699,74.655830,45.226181,4532423
2006-07-07,74.655830,74.655830,72.772469,73.059273,44.258968,6947114
2006-07-10,72.829826,73.451241,72.533463,73.298279,44.403759,7483816
2006-07-11,72.896751,73.279160,72.122368,73.107079,44.287937,6366479
2006-07-12,72.724663,72.944550,71.529640,72.160614,43.714577,8757217
2006-07-13,71.711281,71.969406,70.583176,70.975143,42.996410,9157416
2006-07-14,70.975143,71.032501,70.143402,70.334610,42.608387,7277859
2006-07-17,70.124283,70.688339,69.980881,70.458893,42.683678,7136544
2006-07-18,70.458893,71.147224,69.531548,70.994263,43.008003,9066205
2006-07-19,72.657745,73.671127,72.657745,72.724663,44.056271,15205597
2006-07-20,72.399620,72.543022,71.892921,72.160614,43.714577,12776785
2006-07-21,72.170174,72.179733,71.223709,71.567879,43.355492,8757635
2006-07-24,71.625237,72.801147,71.625237,72.648186,44.009949,5869315
2006-07-25,72.648186,73.049713,71.998085,72.552582,43.952030,5836994
2006-07-26,72.160614,72.944550,72.045891,72.495216,43.917274,4048125
2006-07-27,72.495216,73.891014,72.418739,72.801147,44.102596,6735299
2006-07-28,73.021034,73.900574,72.906311,73.575523,44.571712,4357322
2006-07-31,73.078392,74.091782,72.801147,74.005737,44.832336,5629363
2006-08-01,73.279160,73.977058,72.418739,72.791588,44.096798,4609408
2006-08-02,72.858505,73.546844,72.848946,72.963669,44.201057,3434855
2006-08-03,72.657745,73.355644,72.084129,72.973228,44.206863,2893027
2006-08-04,73.279160,73.393883,72.007645,72.571701,43.963608,5295270
2006-08-07,72.304016,72.848946,71.969406,72.198853,43.737732,4048229
2006-08-08,72.304016,72.906311,71.806885,72.017204,43.801685,3969256
2006-08-09,72.237091,72.925430,72.074570,72.074570,43.836586,4686498
2006-08-10,71.892921,72.734222,71.749519,72.409180,44.040115,3361426
2006-08-11,72.026772,72.447418,71.892921,72.160614,43.888924,3865807
2006-08-14,72.705544,74.082214,72.275337,73.307838,44.586674,5227280
2006-08-15,73.518166,73.747612,72.954109,73.690247,44.819260,6260728
2006-08-16,74.072655,75.793503,73.948372,75.611855,45.988010,7726279
2006-08-17,75.458893,76.061188,75.076485,75.879539,46.150814,5790028
2006-08-18,75.889099,76.453156,75.172081,76.386230,46.458996,5647563
2006-08-21,76.013382,76.367111,75.401527,75.793503,46.098476,3845619
2006-08-22,75.793503,76.051628,75.152962,75.478012,45.906590,4243831
2006-08-23,75.478012,75.975143,74.971321,75.210327,45.743797,3583282
2006-08-24,75.430206,76.003822,75.401527,75.889099,46.156612,3633072
2006-08-25,75.717018,76.481834,75.659653,76.367111,46.447353,3585060
2006-08-28,76.395790,76.931168,76.252388,76.787766,46.703197,5501332
2006-08-29,76.539200,77.896751,76.539200,77.820267,47.331177,5448091
2006-08-30,77.686424,78.087952,77.284897,77.648186,47.226528,4904485
2006-08-31,77.724663,77.915871,77.227531,77.409180,47.081154,3960365
2006-09-01,77.562141,77.982796,77.256210,77.829826,47.336994,3445524
2006-09-05,77.619499,77.954109,77.055450,77.294456,47.011375,4151051
2006-09-06,76.759079,77.141495,76.644356,76.749519,46.679932,3899070
2006-09-07,76.386230,76.845123,75.822182,75.908218,46.168262,4093312
2006-09-08,76.099426,77.304016,75.860420,77.112808,46.900894,4705536
2006-09-11,77.055450,77.629066,76.720840,77.370934,47.057907,4512758
2006-09-12,77.571701,78.871895,77.495216,78.661568,47.842876,5985421
2006-09-13,78.632889,79.063095,78.240921,78.594643,47.802155,5146529
2006-09-14,78.298279,79.349907,78.145317,78.843208,47.953354,4461504
2006-09-15,79.550667,79.913956,79.149139,79.292542,48.226646,8581175
2006-09-18,78.929253,79.550667,78.556404,78.623329,47.819626,4620810
2006-09-19,78.365204,78.479927,77.839386,78.269600,47.604465,5322676
2006-09-20,78.747612,80.105164,78.585083,79.751434,48.505756,7870732
2006-09-21,78.977058,79.588913,77.772469,78.021034,47.453293,9318814
2006-09-22,78.154877,78.508606,77.447418,77.638626,47.220703,4550309
2006-09-25,78.059273,78.661568,77.705544,78.393883,47.680069,5944418
2006-09-26,78.298279,79.024857,78.107079,78.871895,47.970802,4949463
2006-09-27,78.393883,79.034416,78.116638,78.479927,47.732399,6151003
2006-09-28,78.250481,78.728493,78.126198,78.384323,47.674252,4803546
2006-09-29,78.298279,79.149139,78.173996,78.336517,47.645172,4990152
2006-10-02,78.164436,78.843208,77.992355,78.269600,47.604465,4689532
2006-10-03,78.279160,78.642448,77.973228,78.059273,47.476528,5061071
2006-10-04,78.059273,79.588913,78.040154,79.445503,48.319679,6400788
2006-10-05,79.168259,79.550667,78.967499,79.273422,48.215015,5184604
2006-10-06,79.282982,80.095604,78.871895,79.483749,48.342941,5586581
2006-10-09,79.483749,80.382408,79.349907,80.305923,48.842976,4696749
2006-10-10,80.028679,80.908218,79.885277,80.487572,48.953465,4929693
2006-10-11,80.449333,80.965584,80.105164,80.487572,48.953465,5450288
2006-10-12,80.497131,81.166351,80.401527,80.975143,49.250031,4876138
2006-10-13,80.736137,82.418739,80.726578,82.294456,50.052437,8146876
2006-10-16,82.294456,83.747612,81.978966,82.896751,50.418762,9030223
2006-10-17,82.533463,84.072655,82.428299,83.126198,50.558308,13907093
2006-10-18,86.529640,87.992355,85.783936,85.869980,52.227119,29157459
2006-10-19,85.850861,86.978966,85.382408,85.908218,52.250374,11162284
2006-10-20,86.080307,86.711281,85.611855,86.500954,52.610878,7730881
2006-10-23,86.089867,87.954109,86.051628,87.533463,53.238861,9269966
2006-10-24,86.912048,87.906311,86.806885,87.466537,53.198154,9646526
2006-10-25,87.198853,87.944550,86.940727,87.791588,53.395847,6403717
2006-10-26,87.791588,87.887192,87.237091,87.514343,53.227242,5219854
2006-10-27,86.912048,87.848946,86.596558,86.768639,52.773701,6108954
2006-10-30,85.850861,87.954109,85.850861,87.476097,53.203976,5851324
2006-10-31,87.476097,88.604210,87.476097,88.269600,53.686592,9693596
2006-11-01,88.432121,88.604210,87.476097,87.762909,53.378387,6114602
2006-11-02,87.762909,87.906311,87.237091,87.648186,53.308655,5120275
2006-11-03,87.724663,88.279160,87.170174,87.390060,53.151649,4713694
2006-11-06,87.476097,88.661568,87.476097,88.527725,53.843575,6527668
2006-11-07,88.355644,89.292542,88.346077,88.671127,53.930824,7641239
2006-11-08,88.193115,88.833649,87.963669,88.518166,54.012478,6299221
2006-11-09,88.518166,89.091782,88.307838,88.355644,53.913311,4726769
2006-11-10,88.240921,88.288719,87.600380,87.724663,53.528294,5616602
2006-11-13,87.523903,88.365204,87.390060,88.021034,53.709137,4558782
2006-11-14,87.954109,89.187378,87.619499,89.187378,54.420837,6143158
2006-11-15,88.986618,89.177818,88.470360,89.015297,54.315819,4364749
2006-11-16,88.977058,89.483749,88.527725,89.359467,54.525833,4363389
2006-11-17,89.311661,89.913956,89.206497,89.684509,54.724171,5492546
2006-11-20,89.483749,89.674950,88.919693,89.149139,54.397491,5241088
2006-11-21,88.919693,89.321220,88.766731,88.986618,54.298325,3208919
2006-11-22,88.814529,89.617592,88.718925,89.407265,54.554985,3505878
2006-11-24,88.957932,89.627151,88.891014,89.244743,54.455811,2227771
2006-11-27,88.632889,89.139580,87.112808,87.428299,53.347466,6573064
2006-11-28,86.663483,87.543022,86.453156,87.332695,53.289108,5190357
2006-11-29,87.332695,87.629066,87.007645,87.495216,53.388287,4835658
2006-11-30,87.332695,88.413002,87.237091,87.877632,53.621647,6768352
2006-12-01,87.858505,87.868073,86.567879,87.237091,53.230762,5695888
2006-12-04,88.432121,89.818359,88.193115,89.397705,54.549149,7853263
2006-12-05,89.397705,90.478012,89.330788,90.325050,55.114994,7202965
2006-12-06,90.325050,90.697899,89.875717,89.980881,54.904976,6220876
2006-12-07,89.866158,90.277245,89.435944,90.086044,54.969139,4509097
2006-12-08,89.531548,90.239006,89.359467,89.732315,54.753326,4330440
2006-12-11,89.598473,90.200768,89.445503,89.521988,54.624992,3618323
2006-12-12,89.483749,90.678780,89.196938,89.980881,54.904976,8141855
2006-12-13,90.611855,91.137665,90.344170,90.602295,55.284168,6737600
2006-12-14,90.793503,91.510513,90.382408,91.166351,55.628342,4857729
2006-12-15,91.405357,91.586998,90.869980,91.108986,55.593349,8458479
2006-12-18,90.774376,91.931168,90.630974,91.242828,55.675014,8352205
2006-12-19,90.917786,92.151054,90.736137,91.778206,56.001709,5160127
2006-12-20,91.873802,92.256210,91.491394,91.778206,56.001709,3822712
2006-12-21,91.567879,92.256210,91.328873,91.692162,55.949211,4608258
2006-12-22,91.539200,91.759079,91.051628,91.061188,55.564194,3170949
2006-12-26,90.822182,91.596558,90.745697,91.453156,55.803368,2383520
2006-12-27,92.065010,92.954109,92.036331,92.925430,56.701729,4781894
2006-12-28,92.839386,93.116638,92.609940,92.705544,56.567547,4708778
2006-12-29,92.734222,93.575523,92.571701,92.877632,56.672577,4660871
2007-01-03,92.906311,94.072655,92.026772,92.992355,56.742558,9619853
2007-01-04,92.973228,94.445503,92.619499,93.986618,57.349247,11008627
2007-01-05,93.307838,93.642448,92.648186,93.135757,56.830048,7553480
2007-01-08,94.168259,95.124283,94.024857,94.550667,57.693405,10815640
2007-01-09,94.722755,95.917786,94.713196,95.669212,58.375935,11619177
2007-01-10,94.168259,94.694077,93.623329,94.541107,57.687553,9147061
2007-01-11,94.646271,95.506691,94.168259,94.311661,57.547600,8368732
2007-01-12,94.636711,95.305923,94.168259,94.971321,57.950100,6941779
2007-01-16,95.028679,96.405357,94.933075,96.386230,58.813446,10043901
2007-01-17,96.261948,96.462715,95.506691,95.621414,58.346779,8577932
2007-01-18,95.411087,95.554497,94.560226,95.076485,58.014290,15309361
2007-01-19,90.822182,92.590820,90.391968,91.940727,56.100876,27233447
2007-01-22,92.179733,92.954109,91.892921,92.839386,56.649223,14162108
2007-01-23,92.648186,93.097511,91.969406,92.810707,56.631718,10812920
2007-01-24,92.810707,93.288719,92.332695,93.116638,56.818409,5962200
2007-01-25,92.944550,93.613770,92.944550,93.221794,56.882553,6486560
2007-01-26,93.231361,93.527725,92.581261,93.164436,56.847549,6036571
2007-01-29,93.403442,94.321220,93.164436,94.206497,57.483395,7630361
2007-01-30,94.235184,95.076485,94.168259,95.000000,57.967579,7508083
2007-01-31,94.455070,95.105164,94.024857,94.789673,57.839252,6728500
2007-02-01,94.617592,94.818359,93.652008,94.646271,57.751762,6914792
2007-02-02,94.741875,95.344170,94.531548,94.808792,57.850925,6962490
2007-02-05,94.808792,96.022942,94.550667,95.965584,58.556782,8561301
2007-02-06,95.602295,95.984703,95.162521,95.458893,58.247593,6833309
2007-02-07,95.411087,95.946465,94.760994,95.162521,58.241772,8052317
2007-02-08,94.550667,95.353729,94.311661,95.239006,58.288567,6435201
2007-02-09,95.143402,95.315491,93.508606,94.216064,57.662498,6381018
2007-02-12,94.455070,94.837479,93.900574,94.244743,57.680042,5576226
2007-02-13,94.263863,94.397705,93.499046,93.967499,57.510384,5965129
2007-02-14,94.168259,95.057358,93.929253,94.837479,58.042812,5904461
2007-02-15,94.703636,95.143402,94.149139,94.569794,57.878975,5824756
2007-02-16,94.760994,94.885277,94.292542,94.636711,57.919960,5021532
2007-02-20,94.321220,95.086044,94.216064,94.980881,58.130581,4313913
2007-02-21,94.550667,95.000000,94.359467,94.732315,57.978447,4500310
2007-02-22,94.455070,95.124283,93.470360,94.168259,57.633228,6171505
2007-02-23,94.072655,94.110901,93.126198,93.432121,57.182713,6648167
2007-02-26,93.556404,93.556404,92.217972,92.648186,56.702915,6194517
2007-02-27,91.778206,91.787766,88.795410,89.827919,54.976845,12548548
2007-02-28,89.588913,89.952202,88.403442,88.852776,54.380016,12752414
2007-03-01,86.281075,88.957932,84.866158,88.212234,53.987995,13457522
2007-03-02,87.954109,88.307838,86.845123,86.902489,53.186398,9886060
2007-03-05,86.281075,88.097511,86.137665,87.772469,53.718868,10789385
2007-03-06,88.336517,89.760994,88.202675,89.674950,54.883213,9606673
2007-03-07,89.837479,90.678780,89.502869,89.808792,54.965137,10741479
2007-03-08,90.344170,90.650093,88.451241,88.910133,54.415142,7744479
2007-03-09,89.369026,89.866158,88.738052,89.177818,54.578949,6624318
2007-03-12,89.187378,90.028679,88.881454,89.971321,55.064610,5785740
2007-03-13,89.732315,90.315491,88.546844,88.632889,54.245453,7885899
2007-03-14,88.575523,89.894836,88.049713,89.636711,54.859818,9114739
2007-03-15,89.292542,89.837479,89.005737,89.340347,54.678421,6181860
2007-03-16,90.296364,90.296364,88.929253,89.149139,54.561420,9130220
2007-03-19,89.818359,90.172081,89.282982,89.856598,54.994377,4778233
2007-03-20,89.866158,90.372849,89.435944,90.344170,55.292793,4769760
2007-03-21,90.344170,91.596558,89.703636,91.166351,55.795979,8018218
2007-03-22,90.917786,91.242828,90.487572,91.003822,55.696522,5962618
2007-03-23,90.650093,91.032501,90.487572,90.850861,55.602909,4615475
2007-03-26,90.822182,91.061188,90.172081,90.822182,55.585369,7038952
2007-03-27,90.544930,90.850861,90.057358,90.564056,55.427372,4911807
2007-03-28,89.770554,90.841301,89.674950,90.114723,55.152370,8501888
2007-03-29,90.497131,90.927345,89.827919,90.411087,55.333752,7166669
2007-03-30,90.095604,90.583176,89.455070,90.114723,55.152370,7989453
2007-04-02,90.353729,91.300194,89.923515,91.022942,55.708221,6154350
2007-04-03,91.252388,91.998085,91.137665,91.873802,56.228973,5994417
2007-04-04,91.586998,92.208412,91.367111,91.978966,56.293320,4472905
2007-04-05,91.759079,92.495216,91.539200,92.275337,56.474709,3459227
2007-04-09,92.189293,92.676865,91.892921,92.370934,56.533237,5073728
2007-04-10,92.160614,92.543022,91.931168,92.217972,56.439621,3761834
2007-04-11,92.265778,92.447418,90.774376,90.975143,55.678959,6209997
2007-04-12,90.850861,91.606117,90.372849,91.462715,55.977371,7411224
2007-04-13,91.539200,91.539200,90.430206,90.755257,55.544384,6305079
2007-04-16,90.812622,92.065010,90.554497,91.950287,56.275784,7180895
2007-04-17,92.065010,93.365204,91.797325,92.848946,56.825809,10736144
2007-04-18,90.630974,91.692162,90.248566,90.630974,55.468327,16601798
2007-04-19,90.344170,90.697899,89.866158,90.143402,55.169918,9880098
2007-04-20,90.841301,90.965584,89.780113,90.420647,55.339611,9769954
2007-04-23,90.975143,91.520073,90.869980,91.022942,55.708221,7580780
2007-04-24,92.954109,95.506691,92.954109,94.158699,57.627384,22437432
2007-04-25,94.397705,97.227531,94.388145,96.998085,59.365170,15509356
2007-04-26,96.558319,97.036331,95.803062,96.462715,59.037491,9004491
2007-04-27,95.889099,96.720840,95.659653,96.720840,59.195480,6423904
2007-04-30,96.663483,98.470360,96.529640,97.715103,59.803982,10512718
2007-05-01,97.571701,98.632889,97.562141,98.632889,60.365688,9068925
2007-05-02,98.279160,98.604210,97.638626,97.724663,59.809834,7134034
2007-05-03,97.275337,98.470360,96.892921,98.279160,60.149212,7638101
2007-05-04,98.231361,98.499046,97.753349,98.432121,60.242828,5716181
2007-05-07,98.240921,98.632889,97.896751,98.623329,60.359840,5878625
2007-05-08,97.915871,98.843208,97.715103,98.747612,60.671146,6239390
2007-05-09,99.359467,100.143402,99.139580,99.789673,61.311386,8794873
2007-05-10,99.254303,100.487572,99.149139,100.076485,61.487659,9371951
2007-05-11,100.086044,101.328873,100.066925,101.319313,62.251236,6303301
2007-05-14,101.156792,101.577438,100.181641,100.927345,62.010387,5996300
2007-05-15,100.764816,101.147224,100.095604,100.219887,61.575726,6384993
2007-05-16,100.478012,101.233269,99.933075,101.214149,62.186623,5871721
2007-05-17,100.965584,101.558319,100.124283,100.678780,61.857655,8060894
2007-05-18,101.185471,103.298279,100.956024,103.240921,63.431873,10310945
2007-05-21,102.934990,103.250481,102.170174,102.332695,62.873859,7857761
2007-05-22,102.246651,102.533463,101.347992,102.007645,62.674156,5557712
2007-05-23,102.103249,102.294456,100.621414,100.936905,62.016281,4599157
2007-05-24,100.812622,101.319313,99.015297,99.378586,61.058823,7244910
2007-05-25,99.330788,100.793503,99.282982,100.554497,61.781288,6404658
2007-05-29,100.927345,101.940727,100.669212,101.252388,62.210110,5669634
2007-05-30,100.764816,102.390060,100.583176,102.227531,62.809223,7741446
2007-05-31,102.543022,102.934990,101.338432,101.912048,62.615395,5332194
2007-06-01,101.931168,102.523903,101.357552,101.854683,62.580185,5532503
2007-06-04,101.816444,101.902489,100.936905,101.558319,62.398071,4780115
2007-06-05,101.864243,101.864243,100.898659,101.185471,62.168991,5485433
2007-06-06,100.860420,100.869980,97.887192,97.906311,60.154251,32186152
2007-06-07,97.954109,98.632889,97.093689,97.323135,59.795963,15046292
2007-06-08,97.323135,98.671127,97.275337,98.537285,60.541954,8594250
2007-06-11,98.346077,99.426384,97.992355,98.680687,60.630058,8266643
2007-06-12,98.575523,98.642448,97.657745,97.839386,60.113140,5835006
2007-06-13,98.326958,98.718925,97.609940,98.585083,60.571301,6733730
2007-06-14,98.565964,99.655830,98.288719,99.282982,61.000099,5403218
2007-06-15,99.636711,100.564056,99.311661,100.468452,61.728443,9866186
2007-06-18,100.640533,101.003822,100.277245,100.697899,61.869427,6651723
2007-06-19,100.315491,101.969406,100.286804,101.816444,62.556652,6018684
2007-06-20,101.816444,102.313576,101.290634,101.338432,62.262970,6842409
2007-06-21,101.118546,102.294456,100.965584,101.912048,62.615395,5844839
2007-06-22,101.300194,101.759079,99.847038,99.847038,61.346661,11305691
2007-06-25,100.124283,101.118546,99.904396,100.478012,61.734337,8866314
2007-06-26,100.478012,101.395790,100.210327,100.697899,61.869427,5470162
2007-06-27,100.143402,100.831741,99.808792,100.793503,61.928185,5652375
2007-06-28,100.879539,102.217972,100.592735,101.290634,62.233624,5680721
2007-06-29,101.300194,101.892921,99.521988,100.621414,61.822430,7341246
2007-07-02,100.755257,101.147224,99.980881,100.391968,61.681435,4917560
2007-07-03,100.860420,102.370934,100.611855,101.892921,62.603661,4411923
2007-07-05,101.634796,103.623329,101.319313,103.298279,63.467140,6977761
2007-07-06,103.049713,104.837479,102.925430,104.235184,64.042770,9390151
2007-07-09,103.948372,104.541107,103.441681,104.177818,64.007523,6324430
2007-07-10,103.776291,104.349907,103.489487,103.852776,63.807850,6494928
2007-07-11,103.537285,104.780113,103.489487,104.302101,64.083885,6158639
2007-07-12,104.541107,104.827919,103.460800,104.474190,64.189590,9983129
2007-07-13,103.967499,104.397705,103.346077,103.824089,63.790199,7451809
2007-07-16,103.795410,105.200768,103.652008,104.837479,64.412804,9271953
2007-07-17,104.837479,106.567879,104.636711,105.898659,65.064812,7970415
2007-07-18,105.401527,106.959846,105.200768,106.195030,65.246887,10621189
2007-07-19,109.942642,111.357552,109.608032,110.764816,68.054581,18076554
2007-07-20,109.799232,110.764816,108.929253,109.760994,67.437828,12244790
2007-07-23,109.827919,111.309753,109.799232,111.261948,68.360054,8410781
2007-07-24,110.248566,111.854683,109.961761,111.061188,68.236702,10982268
2007-07-25,111.080307,113.173996,110.172081,112.906311,69.370346,11861640
2007-07-26,111.864243,113.594643,110.439774,111.405357,68.448151,17595917
2007-07-27,111.491394,112.762909,110.535370,110.535370,67.913628,18973080
2007-07-30,109.942642,110.659653,108.527725,109.483749,67.267494,15789788
2007-07-31,109.674950,109.674950,105.181641,105.783936,64.994331,18635745
2007-08-01,105.535370,107.772469,105.219887,107.112808,65.810791,12960254
2007-08-02,107.170174,109.034416,106.596558,108.250481,66.509789,11839569
2007-08-03,108.260040,109.158699,106.787766,106.969406,65.722679,10011580
2007-08-06,107.045891,108.881454,106.787766,108.881454,66.897469,7578793
2007-08-07,108.049713,109.149139,107.313576,108.537285,66.686005,8390384
2007-08-08,109.273422,109.560226,107.323135,108.011475,66.597557,8034744
2007-08-09,105.898659,109.455070,105.860420,105.860420,65.271294,9503956
2007-08-10,104.923515,108.508606,104.875717,107.686424,66.397163,10033441
2007-08-13,108.021034,108.938812,107.370934,107.753349,66.438438,6417733
2007-08-14,107.868073,108.173996,106.826004,107.122368,66.049385,5873918
2007-08-15,106.118546,107.887192,105.076485,106.338432,65.566017,12175649
2007-08-16,106.099426,106.520073,99.139580,104.866158,64.658241,17492258
2007-08-17,106.950287,107.715103,103.881454,106.022942,65.371483,15977232
2007-08-20,106.022942,106.214149,104.330788,104.416824,64.381210,10292431
2007-08-21,104.110901,105.267685,103.326958,104.244743,64.275093,8847591
2007-08-22,105.248566,105.640533,104.349907,105.162521,64.840988,6620866
2007-08-23,105.544930,106.768639,105.172081,106.548759,65.695694,8651466
2007-08-24,106.548759,108.269600,105.936905,108.260040,66.750839,7383400
2007-08-27,108.030594,108.843208,107.839386,108.451241,66.868744,5148203
